"filename", "language", "Dart", "comment", "blank", "total"
"d:\Development\Collaborative_development\ticketeer\lib\app.dart", "Dart", 61, 4, 4, 69
"d:\Development\Collaborative_development\ticketeer\lib\core\components\buttons\custom_default_button.dart", "Dart", 50, 13, 9, 72
"d:\Development\Collaborative_development\ticketeer\lib\core\components\buttons\custom_highlighted_button.dart", "Dart", 50, 11, 9, 70
"d:\Development\Collaborative_development\ticketeer\lib\core\components\custom_button.dart", "Dart", 58, 14, 13, 85
"d:\Development\Collaborative_development\ticketeer\lib\core\components\custom_text_field.dart", "Dart", 77, 3, 18, 98
"d:\Development\Collaborative_development\ticketeer\lib\core\components\custom_toasts.dart", "Dart", 38, 2, 3, 43
"d:\Development\Collaborative_development\ticketeer\lib\core\components\static_elements\custom_chip.dart", "Dart", 48, 9, 8, 65
"d:\Development\Collaborative_development\ticketeer\lib\core\components\static_elements\custom_container.dart", "Dart", 32, 3, 9, 44
"d:\Development\Collaborative_development\ticketeer\lib\core\components\static_elements\feature_badge.dart", "Dart", 38, 5, 6, 49
"d:\Development\Collaborative_development\ticketeer\lib\core\components\static_elements\stacked_gradient.dart", "Dart", 32, 3, 4, 39
"d:\Development\Collaborative_development\ticketeer\lib\core\components\static_elements\validation_error_box.dart", "Dart", 50, 5, 6, 61
"d:\Development\Collaborative_development\ticketeer\lib\core\constants\image_names.dart", "Dart", 16, 9, 15, 40
"d:\Development\Collaborative_development\ticketeer\lib\core\constants\object_constants.dart", "Dart", 4, 3, 4, 11
"d:\Development\Collaborative_development\ticketeer\lib\core\constants\reg_exps.dart", "Dart", 3, 1, 1, 5
"d:\Development\Collaborative_development\ticketeer\lib\core\constants\string_constants.dart", "Dart", 5, 5, 5, 15
"d:\Development\Collaborative_development\ticketeer\lib\core\dio_interseptors\api_interceptor.dart", "Dart", 40, 6, 7, 53
"d:\Development\Collaborative_development\ticketeer\lib\core\error\error_model.dart", "Dart", 42, 8, 14, 64
"d:\Development\Collaborative_development\ticketeer\lib\core\error\exceptions.dart", "Dart", 37, 13, 7, 57
"d:\Development\Collaborative_development\ticketeer\lib\core\error\failure.dart", "Dart", 15, 6, 7, 28
"d:\Development\Collaborative_development\ticketeer\lib\core\error\request_handler.dart", "Dart", 20, 14, 3, 37
"d:\Development\Collaborative_development\ticketeer\lib\core\routing\app_router.dart", "Dart", 70, 3, 5, 78
"d:\Development\Collaborative_development\ticketeer\lib\core\routing\app_router.gr.dart", "Dart", 469, 37, 85, 591
"d:\Development\Collaborative_development\ticketeer\lib\core\styles\app_color_scheme\accents.dart", "Dart", 24, 1, 4, 29
"d:\Development\Collaborative_development\ticketeer\lib\core\styles\app_color_scheme\app_color_scheme.dart", "Dart", 43, 3, 6, 52
"d:\Development\Collaborative_development\ticketeer\lib\core\styles\app_color_scheme\backgrounds.dart", "Dart", 15, 1, 5, 21
"d:\Development\Collaborative_development\ticketeer\lib\core\styles\app_color_scheme\components.dart", "Dart", 22, 1, 8, 31
"d:\Development\Collaborative_development\ticketeer\lib\core\styles\app_color_scheme\fonts.dart", "Dart", 18, 1, 4, 23
"d:\Development\Collaborative_development\ticketeer\lib\core\styles\app_theme.dart", "Dart", 80, 10, 3, 93
"d:\Development\Collaborative_development\ticketeer\lib\core\styles\custom_text_style.dart", "Dart", 153, 12, 39, 204
"d:\Development\Collaborative_development\ticketeer\lib\core\util\custom_formatters.dart", "Dart", 27, 1, 3, 31
"d:\Development\Collaborative_development\ticketeer\lib\core\util\date_time_helper.dart", "Dart", 42, 6, 6, 54
"d:\Development\Collaborative_development\ticketeer\lib\core\util\debounce.dart", "Dart", 14, 5, 5, 24
"d:\Development\Collaborative_development\ticketeer\lib\core\util\inversions\custom_system_theme.dart", "Dart", 4, 2, 2, 8
"d:\Development\Collaborative_development\ticketeer\lib\core\util\validators.dart", "Dart", 60, 20, 18, 98
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\data\auth_datasource.dart", "Dart", 43, 8, 9, 60
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\data\auth_repository_impl.dart", "Dart", 28, 1, 3, 32
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\data\token_datasource.dart", "Dart", 19, 4, 6, 29
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\data\token_repository_impl.dart", "Dart", 24, 1, 3, 28
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\domain\repositories\auth_repository.dart", "Dart", 5, 3, 3, 11
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\domain\repositories\token_repository.dart", "Dart", 5, 4, 3, 12
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\injection.dart", "Dart", 29, 1, 5, 35
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\presentation\cubits\otp_cubit\otp_cubit.dart", "Dart", 50, 6, 6, 62
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\presentation\cubits\otp_cubit\otp_cubit_state.dart", "Dart", 31, 1, 5, 37
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\presentation\cubits\phone_cubit\phone_cubit.dart", "Dart", 62, 9, 7, 78
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\presentation\cubits\phone_cubit\phone_state.dart", "Dart", 31, 4, 6, 41
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\presentation\views\components\otp_field.dart", "Dart", 73, 5, 6, 84
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\presentation\views\components\phone_field.dart", "Dart", 129, 6, 10, 145
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\presentation\views\otp_screen.dart", "Dart", 76, 5, 7, 88
"d:\Development\Collaborative_development\ticketeer\lib\features\auth\presentation\views\phone_screen.dart", "Dart", 104, 4, 5, 113
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\data\models\comment_model.dart", "Dart", 42, 5, 5, 52
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\data\models\post_comment_model.dart", "Dart", 22, 4, 4, 30
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\data\movie_datasource.dart", "Dart", 37, 11, 12, 60
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\data\movie_repository_impl.dart", "Dart", 27, 5, 5, 37
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\domain\entities\comment.dart", "Dart", 14, 1, 2, 17
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\domain\entities\post_comment.dart", "Dart", 10, 2, 2, 14
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\domain\repositories\movie_repository.dart", "Dart", 8, 5, 4, 17
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\injection.dart", "Dart", 28, 1, 5, 34
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\presentation\cubits\comment_write_cubit\comment_write_cubit.dart", "Dart", 51, 7, 8, 66
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\presentation\cubits\comment_write_cubit\comment_write_state.dart", "Dart", 29, 2, 6, 37
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\presentation\cubits\comments_cubit\comments_cubit.dart", "Dart", 59, 7, 7, 73
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\presentation\cubits\comments_cubit\comments_state.dart", "Dart", 15, 1, 7, 23
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\presentation\views\comments_screen\comments_screen.dart", "Dart", 131, 4, 6, 141
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\presentation\views\comments_screen\components\comment_block.dart", "Dart", 107, 3, 5, 115
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\presentation\views\comments_screen\components\comment_write.dart", "Dart", 188, 3, 12, 203
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\presentation\views\comments_screen\components\comments_list.dart", "Dart", 77, 2, 5, 84
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\presentation\views\full_movie_screen\components\film_feature_chip.dart", "Dart", 32, 3, 5, 40
"d:\Development\Collaborative_development\ticketeer\lib\features\full_movie\presentation\views\full_movie_screen\full_movie_screen.dart", "Dart", 281, 6, 11, 298
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\data\models\movie_filters_model.dart", "Dart", 53, 7, 8, 68
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\data\models\movie_model.dart", "Dart", 110, 2, 6, 118
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\data\movies_datasource.dart", "Dart", 58, 10, 14, 82
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\data\movies_repository_impl.dart", "Dart", 27, 3, 6, 36
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\domain\entities\movie.dart", "Dart", 40, 2, 2, 44
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\domain\entities\movie_filters.dart", "Dart", 32, 4, 10, 46
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\domain\repositories\movies_repository.dart", "Dart", 8, 4, 4, 16
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\injection.dart", "Dart", 23, 1, 4, 28
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\presentation\cubits\home_movies_cubit\home_movies_cubit.dart", "Dart", 145, 10, 12, 167
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\presentation\cubits\home_movies_cubit\home_movies_state.dart", "Dart", 43, 9, 12, 64
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\presentation\views\movies_filters_screen\components\date_list_view.dart", "Dart", 63, 2, 6, 71
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\presentation\views\movies_filters_screen\components\year_sort_chooser.dart", "Dart", 69, 3, 5, 77
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\presentation\views\movies_filters_screen\movie_filters_screen.dart", "Dart", 203, 4, 22, 229
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\presentation\views\movies_screen\components\actions_row.dart", "Dart", 56, 2, 5, 63
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\presentation\views\movies_screen\components\movie_preview_shimmer.dart", "Dart", 68, 2, 4, 74
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\presentation\views\movies_screen\components\movie_preview_tile.dart", "Dart", 155, 4, 6, 165
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\presentation\views\movies_screen\components\movie_search_field.dart", "Dart", 64, 2, 11, 77
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\presentation\views\movies_screen\components\movies_list.dart", "Dart", 116, 2, 7, 125
"d:\Development\Collaborative_development\ticketeer\lib\features\home_movies\presentation\views\movies_screen\movies_screen.dart", "Dart", 55, 3, 5, 63
"d:\Development\Collaborative_development\ticketeer\lib\features\localization\data\localization_datasource.dart", "Dart", 25, 6, 8, 39
"d:\Development\Collaborative_development\ticketeer\lib\features\localization\data\localization_repository_impl.dart", "Dart", 27, 1, 4, 32
"d:\Development\Collaborative_development\ticketeer\lib\features\localization\domain\localization_repository.dart", "Dart", 6, 12, 3, 21
"d:\Development\Collaborative_development\ticketeer\lib\features\main_bottom_bar\presentation\main_bottom_bar_screen.dart", "Dart", 70, 5, 7, 82
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\data\models\user_model.dart", "Dart", 40, 5, 6, 51
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\data\profile_datasource.dart", "Dart", 23, 7, 7, 37
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\data\profile_repository_impl.dart", "Dart", 20, 3, 4, 27
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\domain\entities\user.dart", "Dart", 12, 7, 6, 25
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\domain\repositories\profile_repository.dart", "Dart", 6, 3, 3, 12
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\injection.dart", "Dart", 22, 1, 4, 27
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\presentation\cubits\profile_cubit\profile_cubit.dart", "Dart", 65, 9, 10, 84
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\presentation\cubits\profile_cubit\profile_state.dart", "Dart", 29, 16, 12, 57
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\presentation\views\components\change_name_button_builder.dart", "Dart", 78, 6, 4, 88
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\presentation\views\components\language_choose_column.dart", "Dart", 84, 2, 5, 91
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\presentation\views\components\language_indicator_image.dart", "Dart", 34, 2, 3, 39
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\presentation\views\components\theme_choose_column.dart", "Dart", 82, 2, 4, 88
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\presentation\views\components\theme_indicator_image.dart", "Dart", 44, 2, 3, 49
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\presentation\views\components\user_name_builder.dart", "Dart", 74, 6, 12, 92
"d:\Development\Collaborative_development\ticketeer\lib\features\profile\presentation\views\profile_screen.dart", "Dart", 224, 7, 11, 242
"d:\Development\Collaborative_development\ticketeer\lib\features\session\data\models\payment_credentials_model.dart", "Dart", 63, 2, 13, 78
"d:\Development\Collaborative_development\ticketeer\lib\features\session\data\models\room_model.dart", "Dart", 56, 1, 13, 70
"d:\Development\Collaborative_development\ticketeer\lib\features\session\data\models\room_row_model.dart", "Dart", 60, 1, 14, 75
"d:\Development\Collaborative_development\ticketeer\lib\features\session\data\models\seat_model.dart", "Dart", 63, 2, 13, 78
"d:\Development\Collaborative_development\ticketeer\lib\features\session\data\models\session_model.dart", "Dart", 75, 2, 13, 90
"d:\Development\Collaborative_development\ticketeer\lib\features\session\data\session_datasource.dart", "Dart", 64, 10, 13, 87
"d:\Development\Collaborative_development\ticketeer\lib\features\session\data\session_repository_impl.dart", "Dart", 41, 3, 7, 51
"d:\Development\Collaborative_development\ticketeer\lib\features\session\domain\entities\payment_credentials.dart", "Dart", 12, 1, 1, 14
"d:\Development\Collaborative_development\ticketeer\lib\features\session\domain\entities\room.dart", "Dart", 11, 1, 3, 15
"d:\Development\Collaborative_development\ticketeer\lib\features\session\domain\entities\room_row.dart", "Dart", 11, 1, 3, 15
"d:\Development\Collaborative_development\ticketeer\lib\features\session\domain\entities\seat.dart", "Dart", 15, 2, 3, 20
"d:\Development\Collaborative_development\ticketeer\lib\features\session\domain\entities\session.dart", "Dart", 15, 1, 3, 19
"d:\Development\Collaborative_development\ticketeer\lib\features\session\domain\repositories\session_repository.dart", "Dart", 13, 6, 5, 24
"d:\Development\Collaborative_development\ticketeer\lib\features\session\injection.dart", "Dart", 30, 1, 6, 37
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\cubits\all_sessions_cubit\all_session_cubit.dart", "Dart", 53, 7, 7, 67
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\cubits\all_sessions_cubit\all_sessions_state.dart", "Dart", 30, 2, 5, 37
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\cubits\payment_cubit\payment_cubit.dart", "Dart", 129, 13, 13, 155
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\cubits\payment_cubit\payment_state.dart", "Dart", 57, 1, 4, 62
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\cubits\room_cubit\room_cubit.dart", "Dart", 80, 7, 10, 97
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\cubits\room_cubit\room_state.dart", "Dart", 28, 30, 12, 70
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\all_sessions_screen\all_sessions_screen.dart", "Dart", 200, 5, 10, 215
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\all_sessions_screen\components\date_pick_scroller.dart", "Dart", 138, 2, 10, 150
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\all_sessions_screen\components\session_preview_tile.dart", "Dart", 108, 5, 11, 124
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\payment_screen\components\credit_card_widget.dart", "Dart", 37, 2, 4, 43
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\payment_screen\components\cvv_field.dart", "Dart", 53, 2, 8, 63
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\payment_screen\components\date_cvv_row.dart", "Dart", 73, 2, 4, 79
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\payment_screen\payment_screen.dart", "Dart", 180, 4, 10, 194
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\room_screen\components\book_button.dart", "Dart", 80, 3, 8, 91
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\room_screen\components\room_seat.dart", "Dart", 127, 3, 11, 141
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\room_screen\components\room_seat_static.dart", "Dart", 59, 4, 5, 68
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\room_screen\components\seat_grid.dart", "Dart", 42, 3, 5, 50
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\room_screen\components\tags_row.dart", "Dart", 114, 36, 9, 159
"d:\Development\Collaborative_development\ticketeer\lib\features\session\presentation\views\room_screen\room_screen.dart", "Dart", 203, 4, 11, 218
"d:\Development\Collaborative_development\ticketeer\lib\features\theme\data\theme_datasource.dart", "Dart", 17, 11, 7, 35
"d:\Development\Collaborative_development\ticketeer\lib\features\theme\data\theme_repository_impl.dart", "Dart", 22, 5, 5, 32
"d:\Development\Collaborative_development\ticketeer\lib\features\theme\domain\theme_repository.dart", "Dart", 5, 3, 4, 12
"d:\Development\Collaborative_development\ticketeer\lib\features\theme\injection.dart", "Dart", 22, 1, 4, 27
"d:\Development\Collaborative_development\ticketeer\lib\features\theme\theme_cubit\theme_cubit.dart", "Dart", 38, 14, 9, 61
"d:\Development\Collaborative_development\ticketeer\lib\features\theme\theme_cubit\theme_state.dart", "Dart", 6, 5, 4, 15
"d:\Development\Collaborative_development\ticketeer\lib\features\user_tickets\data\models\ticket_model.dart", "Dart", 57, 5, 5, 67
"d:\Development\Collaborative_development\ticketeer\lib\features\user_tickets\data\user_tickets_datasource.dart", "Dart", 23, 7, 6, 36
"d:\Development\Collaborative_development\ticketeer\lib\features\user_tickets\data\user_tickets_repository_impl.dart", "Dart", 14, 3, 4, 21
"d:\Development\Collaborative_development\ticketeer\lib\features\user_tickets\domain\entities\ticket.dart", "Dart", 20, 1, 2, 23
"d:\Development\Collaborative_development\ticketeer\lib\features\user_tickets\domain\repositories\user_tickets_repository.dart", "Dart", 5, 3, 2, 10
"d:\Development\Collaborative_development\ticketeer\lib\features\user_tickets\injection.dart", "Dart", 22, 1, 4, 27
"d:\Development\Collaborative_development\ticketeer\lib\features\user_tickets\presentation\cubits\user_tickets_cubit\user_tickets_cubit.dart", "Dart", 18, 4, 4, 26
"d:\Development\Collaborative_development\ticketeer\lib\features\user_tickets\presentation\cubits\user_tickets_cubit\user_tickets_state.dart", "Dart", 14, 8, 7, 29
"d:\Development\Collaborative_development\ticketeer\lib\features\user_tickets\presentation\views\full_ticket_screen\full_ticket_screen.dart", "Dart", 234, 4, 9, 247
"d:\Development\Collaborative_development\ticketeer\lib\features\user_tickets\presentation\views\user_tickets_screen\components\ticket_preview.dart", "Dart", 122, 4, 9, 135
"d:\Development\Collaborative_development\ticketeer\lib\features\user_tickets\presentation\views\user_tickets_screen\user_tickets_screen.dart", "Dart", 124, 2, 7, 133
"d:\Development\Collaborative_development\ticketeer\lib\features\welcome\components\movies_carousel.dart", "Dart", 63, 2, 3, 68
"d:\Development\Collaborative_development\ticketeer\lib\features\welcome\welcome_screen.dart", "Dart", 108, 3, 5, 116
"d:\Development\Collaborative_development\ticketeer\lib\locator.dart", "Dart", 65, 3, 11, 79
"d:\Development\Collaborative_development\ticketeer\lib\main.dart", "Dart", 28, 0, 4, 32
"Total", "-", 9324, 810, 1187, 11321